;Unnamed: 0;Unnamed: 0.1;id;userName;userUrl;version;score;title;text;updated;url;app;wordCount;language;sentiment;w
50;6;6;5096815211;Grizzley50;https://itunes.apple.com/us/reviews/id846417561;5.8;5;Love it!!! Oldie but goodie;This system and app anit for everybody.  Only the sexy people can handle it.  Got a new WiFi router had to give the hub the new network and password.  And it’s humming along just like a song. It remembers the cameras.  Just google how to reset the hub.  Wait for the color changes on the LED and it walk you through the setup.  Had this system for over 5yrs.  Outdoors.  Hardy cameras.  Bueno bye.;2019-11-06 21:06:46-07:00;https://itunes.apple.com/us/review?id=918066994&type=Purple%20Software;918066994;74;en;POSITIVE;0.2
51;12;12;6818635424;tapinsharon;https://itunes.apple.com/us/reviews/id40059774;2.0.45;1;hate the new app and interface;"Worst purchase ever. But we have no clue wire and at the tile, had few options. Despite a huge battery drain, and periodic losing WiFi connection, the prior app and interface were intuitive and easy to use.  This new version is a mess. Programming disappears, holds spontaneously resumes heating. Brand new lithium batteries lasted a week. It’s a disaster. I purchased these to control heat in my mountain condo. I can’t be there to keep the temperatures stable and keep my unit from freezing. I need a reliable and intuitive thermostat.  This isn’t it. 

I don’t understand why these units have such horrible battery drains either. A lithium battery designed to last for ten years, lasts about four months. If you are very lucky. 

The documentation online is very spotty. Had to call abs wait a very long time to learn how to reconnect to the WiFi. And again when trying to place the unit on a constant hood status. Once you get a C SR on the phone, most of them are pretty helpful. But it’s a long process.";2021-01-01 09:28:47-07:00;https://itunes.apple.com/us/review?id=1001612622&type=Purple%20Software;1001612622;180;en;NEGATIVE;0.0034965034965034965
52;11;11;3639100380;J$Tokah;https://itunes.apple.com/us/reviews/id28933023;1.6;1;Can’t control LIFX brightness;Just got this thing to give my LIFX bulbs a physical switch. But surprise surprise the app hasn’t been updated in 7 months and doesn’t support brightness adjustments. 100% not worth $50 since it doesn’t appear that Logitech cares enough to update the app to keep pace with the fast changing world of technology.;2019-01-11 15:23:28-07:00;https://itunes.apple.com/us/review?id=1072053240&type=Purple%20Software;1072053240;54;en;POSITIVE;0.041666666666666664
53;5;5;3991934984;0062;https://itunes.apple.com/us/reviews/id175592830;1.9.76;1;Just get a SONOS;"Look, I gave the LG WiFi speakers a go and spent over a year using. In that time I can say maybe 25% they functioned correctly. I’ve paired with their awesome sound bar and sub... waste of time.  I’ve attempted to stream... unless your old school saving music to a local pc/laptop.  Waste of time.  What limited app sync they do offer you have to cast... which again. Barely works.  The sound quality is subpar and no way to tune for better results.  
I would not even donate these to goodwill.  Get a SONOS and forget even considering this product.";2019-04-09 14:22:04-07:00;https://itunes.apple.com/us/review?id=896940447&type=Purple%20Software;896940447;100;en;NEGATIVE;0.08333333333333333
54;184;184;3990954333;ReverseNoMore;https://itunes.apple.com/us/reviews/id116176357;9.3.2;1;Software Shenanigans!;I'm a long term owner of 3 play 1's and 3 play 5's and now I have 2 phones, a tablet and an iPod that cannot operate them as the IOS is outdated for Sonos software.  I'm sorry but all of these devises operated the speakers when I bought them so there should be no reason I have to buy additional devises to operate a SPEAKER!  While the sound is great, I find the idea of going back to a receiver w/ speakers and a cord to use my phone and tablets a better move and throw Sonos' away. JUNK!  Who alienates their customers in such a way? When you buy a TV, car, etc. you are not required to keep buying additional products to operate them.  What is next?  Older Sonos speakers that will not operate with the latest software?  I can see that day coming, mark my words. That is not what I bought into and is not in the CUSTOMER'S best interest, right? Don't buy these and get sucked into their business model!!;2019-04-09 08:02:44-07:00;https://itunes.apple.com/us/review?id=293523031&type=Purple%20Software;293523031;176;en;POSITIVE;0.012345679012345678
55;21;21;3624694258;done2020123;https://itunes.apple.com/us/reviews/id772296129;5.2.02;1;Connectivity is horrible;I have two cameras both show the solid blue light one works one never stays online. I’ve had the internet company out here I’ve got plenty of power for these cameras I’m in a situation where I need my cameras to work for domestic issues and they don’t. I try support and only get automated responses wish they would replace my WiFi cameras and if he a five star review. I’m so done trying to make these cameras work;2019-01-07 18:13:52-07:00;https://itunes.apple.com/us/review?id=1012900028&type=Purple%20Software;1012900028;79;en;POSITIVE;0.030303030303030304
56;333;333;4335542534;pjschwartz;https://itunes.apple.com/us/reviews/id32455900;5.6.2;3;Mixed Bag;"Finally figured out how to customize the app layouts for each activity.  Unfortunately, it doesn’t appear that the button layout can be customized for devices. 

Also, I can’t get a sequence to run which runs perfectly when initiated from the remote.";2019-06-18 11:39:01-07:00;https://itunes.apple.com/us/review?id=626853860&type=Purple%20Software;626853860;41;en;POSITIVE;0.037037037037037035
57;3;3;7111129819;HokiEngineer;https://itunes.apple.com/us/reviews/id262757879;4.5.5;5;Over a decade of use;I have used this in conjunction with one thermostat and added a second a few years ago. When I first started using it I occasionally lost connectivity. I’d say for the last 7 years I don’t remember having a single issue. It is easy to set up and use. It is more versatile than I need in terms of settings. It is easy to modify to tailor the settings for your home and comfort level. The radius feature is a great option to save energy when everyone is away. I’m very happy with it and will continue to use and promote to others who ask my advice.;2021-03-16 17:24:36-07:00;https://itunes.apple.com/us/review?id=392471874&type=Purple%20Software;392471874;107;en;POSITIVE;0.1
58;6;6;6488033405;HaadyPotter;https://itunes.apple.com/us/reviews/id461478268;1.7.1;1;Amateurs! Do not get it!!!;I would give no star if I could. I owned 5 nucleus for over 2 years. Then one day there was a sign asking for $99 for a membership and by the next day the app was off. Now I cannot talk to anyone to figure out what is going on. Do not buy this product. Do not trust them. They are amateurs.;2020-10-01 03:42:40-07:00;https://itunes.apple.com/us/review?id=1122739619&type=Purple%20Software;1122739619;63;en;NEGATIVE;0.25
59;139;142;4456068068;chitownflyboy;https://itunes.apple.com/us/reviews/id4276871;1.79.12.27;5;Not so bad;"Disclaimer...Apple home here so I really wanted HomeKit compatible every thing.  

When I learned about this product (onelink sight and sound) I was immediately interested. The price point was a little steep but luckily I found it for 199 on Amazon. They sent me a used one and I sent it back fine no issues. Once I had time to actually install it, And set up the app it wasn’t really that bad. The only issue I knew going into set up was the airplay 2 development issues.  So far so good no issues and I really don’t need to know too much unless my house is on fire so interacting with it via Wi-Fi or Bluetooth is not really the most important thing to me just knowing that it works.  The speaker is rich and good for a normal rooms sound.  Customer service was very helpful in my experience and I am not getting paid to leave this review!  Taking into account all of the bad reviews I would still suggest giving it a try but via Amazon because of their gracious return policy. I definitely agree there should be a more level playing field as far as options but smart homes are expensive and I’m sipping the Apple koolaid so.  I’m giving a 5 in spite of no native airplay 2, because the CS team was so helpful, shout out Abdoulaye.";2019-07-13 15:11:27-07:00;https://itunes.apple.com/us/review?id=1034376317&type=Purple%20Software;1034376317;233;en;POSITIVE;0.16666666666666666
60;453;454;5177427087;LPW 8;https://itunes.apple.com/us/reviews/id13387676;3.0.0;1;Please revert to previous look;The new app design takes something very special and makes it ordinary. Please revert back to previous app design.;2019-11-21 08:53:42-07:00;https://itunes.apple.com/us/review?id=1023499075&type=Purple%20Software;1023499075;19;en;POSITIVE;0.004807692307692308
61;243;243;7866956385;CableDOC;https://itunes.apple.com/us/reviews/id127913640;7.6.5;1;My thermostat measures humidity 10% too high;"Had my AC check when I had to replace all ductwork in the house because it was decomposing and smelled rotten in the house. This is from excess humidity. He compared Sensi measurements with his professional instruments. Temperature was spot on but humidity was 10% too high. I submitted a support email and have not heard a resolution. 

It also is not reducing humidity to the 55% it is set for. Right now it is 79% in my house with verified humidistat. Nearly 10% higher on Sensi. 

I like everything else on the Sensi.";2021-10-01 15:42:05-07:00;https://itunes.apple.com/us/review?id=792612452&type=Purple%20Software;792612452;94;en;POSITIVE;0.03333333333333333
62;4;4;6048658964;Gimme privacy;https://itunes.apple.com/us/reviews/id501590227;3.7.1;1;No instructions or manual;I’m trying to setup port forwarding on my almond plus so o logged in from my pc only to be met with a message that forwarding is only accessible from the App. So I opened the app which I’ve never used and can’t find anything to do with port forwarding. What’s worse is that I can’t find any instructions when searching the internet. No doubt tech support can talk me through this but it’s Sunday and they’re closed. The manual for the Almond router is only 39 pages and doesn’t mention the app at all.;2020-06-07 16:53:01-07:00;https://itunes.apple.com/us/review?id=908025757&type=Purple%20Software;908025757;95;en;POSITIVE;0.25
